Unnamed: 0,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
10,25.0,1835.0,0.0,0.0,0.0134408602150537,1.0,0.0134408602150537,1.0,0.026525198938992,-1.0,0.0629226207237685
10,28.0,391.0,0.0,0.0,0.0668257756563245,1.0,0.0668257756563245,1.0,0.1252796420581655,-1.0,0.1755555555555555
10,29.0,417.0,8.0,6.0,0.0650224215246636,0.8285714285714286,0.0804347826086956,0.9685047720042418,0.1205821205821205,-0.2355406790674169,0.0941159939135375
10,82.0,900.0,52.0,8.0,0.0835030549898167,0.9111111111111112,0.128598848368522,0.9392024095914258,0.1529850746268656,-0.0413223444234801,0.1475868200296473
10,41.0,2382.0,0.0,0.0,0.0169211721007016,1.0,0.0169211721007016,1.0,0.0332792207792207,-1.0,0.0087215955353441
10,118.0,2055.0,0.0,0.0,0.0543028071790151,1.0,0.0543028071790151,1.0,0.1030117852466172,-1.0,0.1416196853016589
10,36.0,873.0,0.0,1.0,0.0396039603960396,0.972972972972973,0.0395604395604395,0.99875,0.0761099365750528,-0.161110675372633,0.0763484714594336
10,1.0,109.0,833.0,21.0,0.009090909090909,0.0454545454545454,0.8651452282157677,0.1108108108108108,0.0151515151515151,-0.0329988880017129,0.0197544241662002
10,23.0,9231.0,0.0,0.0,0.0024854117138534,1.0,0.0024854117138534,1.0,0.0049584995149293,-1.0,0.0503776203859902
10,138.0,11007.0,0.0,0.0,0.0123822341857335,1.0,0.0123822341857335,1.0,0.0244615793671895,-1.0,0.0614820182988239
10,137.0,1480.0,20.0,2.0,0.0847247990105133,0.9856115107913668,0.0957901159243441,0.9855795741609528,0.1560364464692483,-0.0025544846704086,0.1563869387472514
10,177.0,13485.0,0.0,0.0,0.012955643390426,1.0,0.012955643390426,1.0,0.0255798829395187,-1.0,0.1867677575906293
10,42.0,196.0,12.0,3.0,0.1764705882352941,0.9333333333333332,0.2134387351778656,0.9438871473354232,0.2968197879858658,-0.0145313931758787,0.162166064996819
10,24.0,1064.0,4.0,0.0,0.0220588235294117,1.0,0.0256410256410256,0.9963463463463462,0.0431654676258992,0.0090894068337574,0.1609340421164074
10,43.0,88.0,3.0,0.0,0.3282442748091603,1.0,0.3432835820895522,0.9762820512820513,0.4942528735632184,0.1040251884346931,0.3143554854536997
10,24.0,2456.0,0.0,0.0,0.0096774193548387,1.0,0.0096774193548387,1.0,0.0191693290734824,-1.0,0.1685051363189716
10,22.0,2468.0,61.0,0.0,0.0088353413654618,1.0,0.0325362602900823,0.9761275342280468,0.0175159235668789,0.0145982961475812,0.0931431835972561
10,25.0,2686.0,0.0,0.0,0.0092216894135005,1.0,0.0092216894135005,1.0,0.0182748538011695,-1.0,0.2006304543113258
10,24.0,377.0,0.0,0.0,0.0598503740648379,1.0,0.0598503740648379,1.0,0.1129411764705882,-1.0,0.1256061932389163
10,23.0,1791.0,33.0,3.0,0.0126791620727673,0.8846153846153846,0.0302702702702702,0.9807913067706884,0.0249999999999999,-0.0829103230755483,0.1020905076022233
10,39.0,655.0,0.0,0.0,0.0561959654178674,1.0,0.0561959654178674,1.0,0.1064120054570259,-1.0,0.3164518661511796
10,34.0,98.0,0.0,0.0,0.2575757575757575,1.0,0.2575757575757575,1.0,0.4096385542168674,-1.0,0.263054342526382
10,20.0,10079.0,2.0,0.0,0.0019803940984255,1.0,0.0021780021780021,0.9997823721436344,0.0039529597786342,0.0006268144535472,0.388158121723822
10,21.0,2456.0,0.0,0.0,0.0084779975777149,1.0,0.0084779975777149,1.0,0.0168134507606084,-1.0,0.2191781295317487
10,27.0,2077.0,0.0,0.0,0.0128326996197718,1.0,0.0128326996197718,1.0,0.025340215861098,-1.0,0.061854199428455
10,25.0,1597.0,19.0,0.0,0.0154130702836004,1.0,0.0268129189518586,0.9878205128205128,0.0303582270795385,0.0134617246043926,0.3710852910472865
10,55.0,2335.0,0.0,0.0,0.0230125523012552,1.0,0.0230125523012552,1.0,0.0449897750511247,-1.0,0.046805083815045
10,28.0,156.0,0.0,0.0,0.1521739130434782,1.0,0.1521739130434782,1.0,0.2641509433962264,-1.0,0.1518200962049646
10,30.0,10699.0,0.0,0.0,0.0027961599403485,1.0,0.0027961599403485,1.0,0.005576726461567,-1.0,0.2049150226274071
10,1341.0,85443.0,1047.0,44.0,0.015452157079646018,0.9682310469314079,0.027174964438122333,0.9608236150860046,0.03041885469949756,-0.022117529393513993,0.15628940422068102
